expected_output,output,accuracy,found_solution,diff
0.31666666666666665,0.5541319560523416,0.2501096124662897,True,0.2374652893856749
0.3,0.3093912190244768,0.9686959365850772,True,0.009391219024476816
0.3,0.3735375226423556,0.7548749245254812,True,0.07353752264235563
0.35,0.5457986227190083,0.4405753636599763,True,0.19579862271900828
0.3,0.3093912190244768,0.9686959365850772,True,0.009391219024476816
0.3333333333333333,0.3735375226423556,0.8793874320729331,True,0.04020418930902231
0.38333333333333336,0.5457986227190083,0.5761775059504133,True,0.1624652893856749
0.25,0.3093912190244768,0.7624351239020928,True,0.059391219024476805
0.38333333333333336,0.3735375226423556,0.9744457112409276,True,0.009795810690977735
0.31666666666666665,0.5457986227190083,0.2764254019399739,True,0.2291319560523416
0.3,0.3031979922584564,0.9893400258051454,True,0.0031979922584564058
0.3,0.3673459420306234,0.7755135265645887,True,0.06734594203062338
0.35,0.5541319560523416,0.41676583985045257,True,0.20413195605234158
0.3,0.3031979922584564,0.9893400258051454,True,0.0031979922584564058
0.3333333333333333,0.3673459420306234,0.8979621739081298,True,0.03401260869729006
0.38333333333333336,0.5541319560523416,0.5544383755156308,True,0.1707986227190082
0.25,0.3031979922584564,0.7872080309661744,True,0.053197992258456395
0.38333333333333336,0.3673459420306234,0.9582937618190175,True,0.015987391302709986
0.31666666666666665,0.5541319560523416,0.2501096124662897,True,0.2374652893856749
0.23333333333333334,0.21693475754242686,0.9297203894675437,True,0.016398575790906478
0.25,0.27526804133017996,0.8989278346792802,True,0.025268041330179958
0.26666666666666666,0.43074038936366593,0.38472353988625274,True,0.16407372269699927
0.23333333333333334,0.21693475754242686,0.9297203894675437,True,0.016398575790906478
0.26666666666666666,0.27526804133017996,0.9677448450118251,True,0.008601374663513295
0.3,0.43074038936366593,0.5641987021211134,True,0.13074038936366594
0.2,0.21693475754242686,0.9153262122878658,True,0.016934757542426848
0.26666666666666666,0.27526804133017996,0.9677448450118251,True,0.008601374663513295
0.25,0.43074038936366593,0.27703844254533627,True,0.18074038936366593
0.23333333333333334,0.20860142420909353,0.894006103753258,True,0.02473190912423981
0.25,0.2669347079968466,0.9322611680126136,True,0.0169347079968466
0.2833333333333333,0.4248951816921763,0.5003699469687894,True,0.141561848358843
0.23333333333333334,0.20860142420909353,0.894006103753258,True,0.02473190912423981
0.26666666666666666,0.2669347079968466,0.9989948450118252,True,0.0002680413301799356
0.3,0.4248951816921763,0.5836827276927455,True,0.12489518169217634
0.2,0.20860142420909353,0.9569928789545324,True,0.008601424209093517
0.2833333333333333,0.2669347079968466,0.9421224988123997,True,0.016398625336486727
0.26666666666666666,0.4248951816921763,0.40664306865433875,True,0.15822851502550966
0.23333333333333334,0.21693475754242686,0.9297203894675437,True,0.016398575790906478
0.25,0.27382170190741373,0.9047131923703451,True,0.023821701907413728
0.2833333333333333,0.41766187640060876,0.5258992597625574,True,0.13432854306727543
0.23333333333333334,0.21693475754242686,0.9297203894675437,True,0.016398575790906478
0.26666666666666666,0.27382170190741373,0.9731686178471985,True,0.007155035240747065
0.3,0.41766187640060876,0.607793745331304,True,0.11766187640060877
0.2,0.21693475754242686,0.9153262122878658,True,0.016934757542426848
0.2833333333333333,0.27382170190741373,0.9664295361438132,True,0.009511631425919598
0.26666666666666666,0.41766187640060876,0.4337679634977172,True,0.1509952097339421
0.23333333333333334,0.21693475754242686,0.9297203894675437,True,0.016398575790906478
0.25,0.27526804133017996,0.8989278346792802,True,0.025268041330179958
0.2833333333333333,0.42416369682579663,0.5029516582618943,True,0.1408303634924633
0.23333333333333334,0.21693475754242686,0.9297203894675437,True,0.016398575790906478
0.26666666666666666,0.27526804133017996,0.9677448450118251,True,0.008601374663513295
0.3,0.42416369682579663,0.5861210105806778,True,0.12416369682579664
0.2,0.21693475754242686,0.9153262122878658,True,0.016934757542426848
0.2833333333333333,0.27526804133017996,0.9715342635182822,True,0.008065292003153368
0.26666666666666666,0.42416369682579663,0.40938613690326264,True,0.15749703015912997
0.21666666666666667,0.19452483421076927,0.8978069271266274,True,0.022141832455897403
0.21666666666666667,0.24997588810533947,0.8462651318215102,True,0.03330922143867279
0.25,0.39663205369198407,0.41347178523206374,True,0.14663205369198407
0.21666666666666667,0.19452483421076927,0.8978069271266274,True,0.022141832455897403
0.23333333333333334,0.24997588810533947,0.9286747652628309,True,0.01664255477200613
0.26666666666666666,0.39663205369198407,0.5126297986550598,True,0.1299653870253174
0.18333333333333332,0.19452483421076927,0.9389554497594402,True,0.01119150087743595
0.25,0.24997588810533947,0.9999035524213579,True,2.411189466053343e-05
0.23333333333333334,0.39663205369198407,0.3001483413200683,True,0.16329872035865073
0.21666666666666667,0.2028581675441026,0.9362684655881658,True,0.013808499122564072
0.23333333333333334,0.2583092214386728,0.8929604795485452,True,0.02497588810533946
0.25,0.4115420795631867,0.3538316817472531,True,0.16154207956318672
0.21666666666666667,0.2028581675441026,0.9362684655881658,True,0.013808499122564072
0.23333333333333334,0.2583092214386728,0.8929604795485452,True,0.02497588810533946
0.26666666666666666,0.4115420795631867,0.45671720163804974,True,0.14487541289652006
0.18333333333333332,0.2028581675441026,0.8935009043048948,True,0.019524834210769282
0.25,0.2583092214386728,0.9667631142453088,True,0.008309221438672798
0.23333333333333334,0.4115420795631867,0.23624823044348553,True,0.1782087462298534
0.21666666666666667,0.19462749056415918,0.8982807256807346,True,0.022039176102507496
0.21666666666666667,0.25122558655399246,0.8404972928277271,True,0.03455891988732579
0.25,0.4049653870253174,0.3801384518987303,True,0.15496538702531742
0.21666666666666667,0.19462749056415918,0.8982807256807346,True,0.022039176102507496
0.23333333333333334,0.25122558655399246,0.9233189147686037,True,0.017892253220659127
0.26666666666666666,0.4049653870253174,0.48137979865505964,True,0.13829872035865076
0.18333333333333332,0.19462749056415918,0.9383955060136772,True,0.011294157230825858
0.25,0.25122558655399246,0.9950976537840301,True,0.0012255865539924637
0.23333333333333334,0.4049653870253174,0.2644340556057825,True,0.1716320536919841
0.13333333333333333,0.12246928843936032,0.9185196632952024,True,0.01086404489397301
0.15,0.1639954358405718,0.906697094396188,True,0.013995435840571807
0.16666666666666666,0.30186955726656417,0.18878265640061487,True,0.1352028905998975
0.15,0.12246928843936032,0.8164619229290688,True,0.027530711560639673
0.15,0.1639954358405718,0.906697094396188,True,0.013995435840571807
0.18333333333333332,0.30186955726656417,0.35343877854601347,True,0.11853622393323085
0.11666666666666667,0.12246928843936032,0.9502632419483401,True,0.005802621772693653
0.16666666666666666,0.1639954358405718,0.9839726150434309,True,0.002671230826094856
0.15,0.30186955726656417,-0.012463715110427875,True,0.15186955726656418
0.13333333333333333,0.11413595510602699,0.8560196632952024,True,0.01919737822730634
0.15,0.15566210250723847,0.9622526499517435,True,0.005662102507238476
0.16666666666666666,0.2935362239332308,0.23878265640061502,True,0.12686955726656415
0.15,0.11413595510602699,0.7609063673735132,True,0.035864044893973004
0.15,0.15566210250723847,0.9622526499517435,True,0.005662102507238476
0.16666666666666666,0.2935362239332308,0.23878265640061502,True,0.12686955726656415
0.13333333333333333,0.11413595510602699,0.8560196632952024,True,0.01919737822730634
0.15,0.15566210250723847,0.9622526499517435,True,0.005662102507238476
0.15,0.2935362239332308,0.043091840445127816,True,0.14353622393323082
0.13333333333333333,0.12246928843936032,0.9185196632952024,True,0.01086404489397301
0.15,0.1639954358405718,0.906697094396188,True,0.013995435840571807
0.16666666666666666,0.30186955726656417,0.18878265640061487,True,0.1352028905998975
0.15,0.12246928843936032,0.8164619229290688,True,0.027530711560639673
0.15,0.1639954358405718,0.906697094396188,True,0.013995435840571807
0.18333333333333332,0.30186955726656417,0.35343877854601347,True,0.11853622393323085
0.11666666666666667,0.12246928843936032,0.9502632419483401,True,0.005802621772693653
0.16666666666666666,0.1639954358405718,0.9839726150434309,True,0.002671230826094856
0.15,0.30186955726656417,-0.012463715110427875,True,0.15186955726656418
0.18333333333333332,0.17464257666271182,0.9525958727057009,True,0.008690756670621497
0.2,0.22885800000945875,0.8557099999527064,True,0.028858000009458734
0.23333333333333334,0.3705925725247801,0.4117461177509424,True,0.13725923919144678
0.18333333333333332,0.17464257666271182,0.9525958727057009,True,0.008690756670621497
0.21666666666666667,0.22885800000945875,0.943732307648652,True,0.012191333342792071
0.23333333333333334,0.3705925725247801,0.4117461177509424,True,0.13725923919144678
0.15,0.17464257666271182,0.8357161555819211,True,0.02464257666271183
0.21666666666666667,0.22885800000945875,0.943732307648652,True,0.012191333342792071
0.2,0.3705925725247801,0.14703713737609947,True,0.1705925725247801
0.18333333333333332,0.1710786418082029,0.9331562280447432,True,0.012254691525130423
0.2,0.219452951230024,0.90273524384988,True,0.019452951230023996
0.23333333333333334,0.36225923919144676,0.4474604034652282,True,0.12892590585811342
0.18333333333333332,0.1710786418082029,0.9331562280447432,True,0.012254691525130423
0.21666666666666667,0.219452951230024,0.9871402250921969,True,0.002786284563357333
0.23333333333333334,0.36225923919144676,0.4474604034652282,True,0.12892590585811342
0.16666666666666666,0.1710786418082029,0.9735281491507826,True,0.00441197514153624
0.23333333333333334,0.219452951230024,0.9405126481286743,True,0.01388038210330933
0.21666666666666667,0.36225923919144676,0.3280342806548612,True,0.14559257252478008
0.2,0.1663092433293785,0.8315462166468924,True,0.03369075667062152
0.21666666666666667,0.21794975096542235,0.9940780724672815,True,0.0012830842987556768
0.23333333333333334,0.3705925725247801,0.4117461177509424,True,0.13725923919144678
0.2,0.1663092433293785,0.8315462166468924,True,0.03369075667062152
0.21666666666666667,0.21794975096542235,0.9940780724672815,True,0.0012830842987556768
0.23333333333333334,0.3705925725247801,0.4117461177509424,True,0.13725923919144678
0.16666666666666666,0.1663092433293785,0.997855459976271,True,0.0003574233372881652
0.21666666666666667,0.21794975096542235,0.9940780724672815,True,0.0012830842987556768
0.21666666666666667,0.3705925725247801,0.28957274219332263,True,0.15392590585811344
0.25,0.25986850273089923,0.9605259890764031,True,0.009868502730899231
0.26666666666666666,0.3263700546730946,0.7761122949758952,True,0.05970338800642794
0.31666666666666665,0.5487930919044041,0.2669691834597766,True,0.2321264252377374
0.25,0.25986850273089923,0.9605259890764031,True,0.009868502730899231
0.2833333333333333,0.3263700546730946,0.8481056893890778,True,0.043036721339761275
0.3333333333333333,0.5487930919044041,0.3536207242867877,True,0.21545975857107075
0.21666666666666667,0.25986850273089923,0.8006069104727729,True,0.04320183606423256
0.31666666666666665,0.3263700546730946,0.9693577220849644,True,0.009703388006427949
0.2833333333333333,0.5487930919044041,0.06308320504327969,True,0.26545975857107074
0.25,0.25153516939756587,0.9938593224097365,True,0.001535169397565872
0.2833333333333333,0.31803672133976124,0.8775174540949603,True,0.034703388006427915
0.31666666666666665,0.5404597585710708,0.2932849729334607,True,0.2237930919044041
0.25,0.25153516939756587,0.9938593224097365,True,0.001535169397565872
0.2833333333333333,0.31803672133976124,0.8775174540949603,True,0.034703388006427915
0.3333333333333333,0.5404597585710708,0.3786207242867876,True,0.20712642523773744
0.21666666666666667,0.25153516939756587,0.8390684489343114,True,0.0348685027308992
0.31666666666666665,0.31803672133976124,0.9956735115586487,True,0.0013700546730945895
0.2833333333333333,0.5404597585710708,0.09249496974916194,True,0.25712642523773743
0.25,0.25986850273089923,0.9605259890764031,True,0.009868502730899231
0.2833333333333333,0.3263700546730946,0.8481056893890778,True,0.043036721339761275
0.31666666666666665,0.5487930919044041,0.2669691834597766,True,0.2321264252377374
0.25,0.25986850273089923,0.9605259890764031,True,0.009868502730899231
0.2833333333333333,0.3263700546730946,0.8481056893890778,True,0.043036721339761275
0.3333333333333333,0.5487930919044041,0.3536207242867877,True,0.21545975857107075
0.21666666666666667,0.25986850273089923,0.8006069104727729,True,0.04320183606423256
0.31666666666666665,0.3263700546730946,0.9693577220849644,True,0.009703388006427949
0.2833333333333333,0.5487930919044041,0.06308320504327969,True,0.26545975857107074
0.31666666666666665,0.3445062474964012,0.912085534221891,True,0.027839580829734534
0.3333333333333333,0.4123463136799976,0.7629610589600072,True,0.07901298034666426
0.36666666666666664,0.6159719628120738,0.3200764650579805,True,0.24930529614540714
0.3333333333333333,0.3445062474964012,0.9664812575107964,True,0.01117291416306787
0.36666666666666664,0.4123463136799976,0.8754191445090974,True,0.04567964701333094
0.4166666666666667,0.6159719628120738,0.521667289251023,True,0.1993052961454071
0.2833333333333333,0.3445062474964012,0.7840955970715252,True,0.06117291416306786
0.4166666666666667,0.4123463136799976,0.9896311528319941,True,0.004320352986669107
0.35,0.6159719628120738,0.24008010625121767,True,0.2659719628120738
0.3333333333333333,0.34056917731152675,0.9782924680654197,True,0.007235843978193435
0.35,0.40554619565825983,0.8412965838335432,True,0.055546195658259856
0.38333333333333336,0.5993052961454072,0.436594879620677,True,0.21597196281207381
0.3333333333333333,0.34056917731152675,0.9782924680654197,True,0.007235843978193435
0.38333333333333336,0.40554619565825983,0.9420534026306266,True,0.022212862324926474
0.4166666666666667,0.5993052961454072,0.5616672892510228,True,0.1826386294787405
0.2833333333333333,0.34056917731152675,0.7979911389004938,True,0.057235843978193424
0.4166666666666667,0.40554619565825983,0.9733108695798236,True,0.011120471008406851
0.38333333333333336,0.5993052961454072,0.436594879620677,True,0.21597196281207381
0.31666666666666665,0.3363410967284652,0.9378702208574783,True,0.01967443006179853
0.3333333333333333,0.4040129803466642,0.7879610589600072,True,0.0706796470133309
0.36666666666666664,0.6076386294787405,0.3428037377852531,True,0.24097196281207384
0.31666666666666665,0.3363410967284652,0.9378702208574783,True,0.01967443006179853
0.36666666666666664,0.4040129803466642,0.8981464172363702,True,0.03734631367999758
0.4166666666666667,0.6076386294787405,0.5416672892510229,True,0.1909719628120738
0.2833333333333333,0.3363410967284652,0.8129137762524759,True,0.05300776339513186
0.4,0.4040129803466642,0.9899675491333395,True,0.004012980346664197
0.35,0.6076386294787405,0.2638896300607414,True,0.2576386294787405
0.31666666666666665,0.3445062473481904,0.9120855346899249,True,0.027839580681523757
0.3333333333333333,0.4123463136799976,0.7629610589600072,True,0.07901298034666426
0.36666666666666664,0.6076386294787405,0.3428037377852531,True,0.24097196281207384
0.3333333333333333,0.3445062473481904,0.9664812579554287,True,0.011172914014857094
0.36666666666666664,0.4123463136799976,0.8754191445090974,True,0.04567964701333094
0.4166666666666667,0.6076386294787405,0.5416672892510229,True,0.1909719628120738
0.2833333333333333,0.3445062473481904,0.784095597594622,True,0.06117291401485708
0.4166666666666667,0.4123463136799976,0.9896311528319941,True,0.004320352986669107
0.35,0.6076386294787405,0.2638896300607414,True,0.2576386294787405
0.1,0.09632194577768348,0.9632194577768347,True,0.0036780542223165263
0.1,0.1278132842201214,0.7218671577987861,True,0.027813284220121387
0.11666666666666667,0.23483225618930684,-0.01284791019405862,True,0.11816558952264017
0.1,0.09632194577768348,0.9632194577768347,True,0.0036780542223165263
0.1,0.1278132842201214,0.7218671577987861,True,0.027813284220121387
0.11666666666666667,0.23483225618930684,-0.01284791019405862,True,0.11816558952264017
0.08333333333333333,0.09632194577768348,0.8441366506677982,True,0.01298861244435015
0.1,0.1278132842201214,0.7218671577987861,True,0.027813284220121387
0.1,0.23483225618930684,-0.3483225618930683,True,0.13483225618930683
0.08333333333333333,0.09632194577768348,0.8441366506677982,True,0.01298861244435015
0.1,0.1278132842201214,0.7218671577987861,True,0.027813284220121387
0.11666666666666667,0.23483225618930684,-0.01284791019405862,True,0.11816558952264017
0.1,0.09632194577768348,0.9632194577768347,True,0.0036780542223165263
0.1,0.1278132842201214,0.7218671577987861,True,0.027813284220121387
0.11666666666666667,0.23483225618930684,-0.01284791019405862,True,0.11816558952264017
0.08333333333333333,0.09632194577768348,0.8441366506677982,True,0.01298861244435015
0.1,0.1278132842201214,0.7218671577987861,True,0.027813284220121387
0.1,0.23483225618930684,-0.3483225618930683,True,0.13483225618930683
0.1,0.08798861244435015,0.8798861244435014,True,0.012011387555649858
0.1,0.11947995088678806,0.8052004911321194,True,0.019479950886788056
0.11666666666666667,0.2264989228559735,0.05858066123451289,True,0.10983225618930684
0.1,0.08798861244435015,0.8798861244435014,True,0.012011387555649858
0.1,0.11947995088678806,0.8052004911321194,True,0.019479950886788056
0.11666666666666667,0.2264989228559735,0.05858066123451289,True,0.10983225618930684
0.08333333333333333,0.08798861244435015,0.9441366506677982,True,0.004655279111016819
0.1,0.11947995088678806,0.8052004911321194,True,0.019479950886788056
0.1,0.2264989228559735,-0.26498922855973484,True,0.1264989228559735
0.1,0.09632194577768348,0.9632194577768347,True,0.0036780542223165263
0.1,0.1278132842201214,0.7218671577987861,True,0.027813284220121387
0.11666666666666667,0.23483225618930684,-0.01284791019405862,True,0.11816558952264017
0.1,0.09632194577768348,0.9632194577768347,True,0.0036780542223165263
0.1,0.1278132842201214,0.7218671577987861,True,0.027813284220121387
0.11666666666666667,0.23483225618930684,-0.01284791019405862,True,0.11816558952264017
0.08333333333333333,0.09632194577768348,0.8441366506677982,True,0.01298861244435015
0.1,0.1278132842201214,0.7218671577987861,True,0.027813284220121387
0.1,0.23483225618930684,-0.3483225618930683,True,0.13483225618930683
0.05,0.05074258346151039,0.9851483307697921,True,0.0007425834615103905
0.05,0.06495606747219387,0.7008786505561226,True,0.01495606747219387
0.06666666666666667,0.11589873205824455,0.2615190191263317,True,0.04923206539157789
0.05,0.05074258346151039,0.9851483307697921,True,0.0007425834615103905
0.05,0.06495606747219387,0.7008786505561226,True,0.01495606747219387
0.06666666666666667,0.11589873205824455,0.2615190191263317,True,0.04923206539157789
0.03333333333333333,0.05074258346151039,0.4777224961546882,True,0.01740925012817706
0.05,0.06495606747219387,0.7008786505561226,True,0.01495606747219387
0.05,0.11589873205824455,-0.31797464116489094,True,0.06589873205824455
0.05,0.05074258346151039,0.9851483307697921,True,0.0007425834615103905
0.05,0.06495606747219387,0.7008786505561226,True,0.01495606747219387
0.05,0.11589873205824455,-0.31797464116489094,True,0.06589873205824455
0.05,0.05074258346151039,0.9851483307697921,True,0.0007425834615103905
0.05,0.06495606747219387,0.7008786505561226,True,0.01495606747219387
0.05,0.11589873205824455,-0.31797464116489094,True,0.06589873205824455
0.03333333333333333,0.05074258346151039,0.4777224961546882,True,0.01740925012817706
0.05,0.06495606747219387,0.7008786505561226,True,0.01495606747219387
0.05,0.11589873205824455,-0.31797464116489094,True,0.06589873205824455
0.05,0.04240925012817706,0.8481850025635411,True,0.007590749871822941
0.05,0.05662273413886054,0.8675453172227892,True,0.006622734138860539
0.05,0.10756539872491122,-0.1513079744982242,True,0.05756539872491122
0.05,0.04240925012817706,0.8481850025635411,True,0.007590749871822941
0.05,0.05662273413886054,0.8675453172227892,True,0.006622734138860539
0.06666666666666667,0.10756539872491122,0.3865190191263317,True,0.040898732058244555
0.03333333333333333,0.04240925012817706,0.7277224961546882,True,0.009075916794843729
0.05,0.05662273413886054,0.8675453172227892,True,0.006622734138860539
0.05,0.10756539872491122,-0.1513079744982242,True,0.05756539872491122
0.16666666666666666,0.1754188666851811,0.9474867998889133,True,0.008752200018514456
0.2,0.2119129943172788,0.940435028413606,True,0.011912994317278797
0.2,0.3364806552894765,0.3175967235526175,True,0.1364806552894765
0.18333333333333332,0.1754188666851811,0.9568301819191698,True,0.007914466648152207
0.2,0.2119129943172788,0.940435028413606,True,0.011912994317278797
0.21666666666666667,0.3364806552894765,0.4470123602024161,True,0.11981398862280984
0.15,0.1754188666851811,0.8305408887654592,True,0.02541886668518112
0.21666666666666667,0.2119129943172788,0.978059973772056,True,0.004753672349387866
0.18333333333333332,0.3364806552894765,0.16465097114830973,True,0.1531473219561432
0.16666666666666666,0.16708553335184778,0.9974867998889132,True,0.000418866685181124
0.18333333333333332,0.20357966098394548,0.8895654855421156,True,0.020246327650612156
0.2,0.32814732195614316,0.35926339021928433,True,0.12814732195614315
0.16666666666666666,0.16708553335184778,0.9974867998889132,True,0.000418866685181124
0.2,0.20357966098394548,0.9821016950802727,True,0.003579660983945465
0.21666666666666667,0.32814732195614316,0.48547389866395474,True,0.11148065528947648
0.15,0.16708553335184778,0.8860964443210148,True,0.017085533351847787
0.21666666666666667,0.20357966098394548,0.9395984353105176,True,0.013087005682721198
0.18333333333333332,0.32814732195614316,0.21010551660285537,True,0.14481398862280984
0.16666666666666666,0.1754188666851811,0.9474867998889133,True,0.008752200018514456
0.18333333333333332,0.219072716096868,0.8050579121989018,True,0.035739382763534666
0.2,0.3364806552894765,0.3175967235526175,True,0.1364806552894765
0.16666666666666666,0.1754188666851811,0.9474867998889133,True,0.008752200018514456
0.2,0.219072716096868,0.9046364195156601,True,0.019072716096867975
0.21666666666666667,0.3364806552894765,0.4470123602024161,True,0.11981398862280984
0.15,0.1754188666851811,0.8305408887654592,True,0.02541886668518112
0.2,0.219072716096868,0.9046364195156601,True,0.019072716096867975
0.18333333333333332,0.3364806552894765,0.16465097114830973,True,0.1531473219561432
0.16666666666666666,0.16862682249388966,0.9882390650366619,True,0.0019601558272230035
0.18333333333333332,0.21073938276353466,0.8505124576534473,True,0.027406049430201335
0.2,0.3364806552894765,0.3175967235526175,True,0.1364806552894765
0.16666666666666666,0.16862682249388966,0.9882390650366619,True,0.0019601558272230035
0.2,0.21073938276353466,0.9463030861823267,True,0.010739382763534644
0.2,0.3364806552894765,0.3175967235526175,True,0.1364806552894765
0.15,0.16862682249388966,0.8758211833740689,True,0.018626822493889666
0.2,0.21073938276353466,0.9463030861823267,True,0.010739382763534644
0.18333333333333332,0.3364806552894765,0.16465097114830973,True,0.1531473219561432
0.16666666666666666,0.184834385092429,0.890993689445426,True,0.01816771842576234
0.18333333333333332,0.22253654508118054,0.786164299557197,True,0.039203211747847216
0.18333333333333332,0.3517616322940743,0.08130018748686729,True,0.168428298960741
0.16666666666666666,0.184834385092429,0.890993689445426,True,0.01816771842576234
0.2,0.22253654508118054,0.8873172745940974,True,0.022536545081180526
0.21666666666666667,0.3517616322940743,0.37648477402734937,True,0.13509496562740764
0.15,0.184834385092429,0.7677707660504733,True,0.034834385092429004
0.2,0.22253654508118054,0.8873172745940974,True,0.022536545081180526
0.18333333333333332,0.3517616322940743,0.08130018748686729,True,0.168428298960741
0.16666666666666666,0.1947090075678042,0.8317459545931747,True,0.028042340901137552
0.18333333333333332,0.23920321174784717,0.6952552086481063,True,0.05586987841451385
0.18333333333333332,0.36009496562740767,0.035845642032321656,True,0.17676163229407435
0.16666666666666666,0.1947090075678042,0.8317459545931747,True,0.028042340901137552
0.2,0.23920321174784717,0.8039839412607642,True,0.03920321174784716
0.21666666666666667,0.36009496562740767,0.3380232355658108,True,0.143428298960741
0.15,0.1947090075678042,0.7019399495479719,True,0.044709007567804215
0.2,0.23920321174784717,0.8039839412607642,True,0.03920321174784716
0.18333333333333332,0.36009496562740767,0.035845642032321656,True,0.17676163229407435
0.16666666666666666,0.19316771842576233,0.840993689445426,True,0.026501051759095673
0.18333333333333332,0.23086987841451387,0.7407097541026515,True,0.04753654508118055
0.18333333333333332,0.36842829896074103,-0.00960890342222398,True,0.1850949656274077
0.16666666666666666,0.19316771842576233,0.840993689445426,True,0.026501051759095673
0.18333333333333332,0.23086987841451387,0.7407097541026515,True,0.04753654508118055
0.2,0.36842829896074103,0.15785850519629496,True,0.16842829896074102
0.13333333333333333,0.19316771842576233,0.5512421118067825,True,0.059834385092429
0.2,0.23086987841451387,0.8456506079274307,True,0.030869878414513857
0.18333333333333332,0.36842829896074103,-0.00960890342222398,True,0.1850949656274077
0.16666666666666666,0.1964492347294464,0.8213045916233216,True,0.029782568062779735
0.18333333333333332,0.23086987841451387,0.7407097541026515,True,0.04753654508118055
0.18333333333333332,0.36842829896074103,-0.00960890342222398,True,0.1850949656274077
0.16666666666666666,0.1964492347294464,0.8213045916233216,True,0.029782568062779735
0.18333333333333332,0.23086987841451387,0.7407097541026515,True,0.04753654508118055
0.2,0.36842829896074103,0.15785850519629496,True,0.16842829896074102
0.13333333333333333,0.1964492347294464,0.5266307395291521,True,0.06311590139611306
0.2,0.23086987841451387,0.8456506079274307,True,0.030869878414513857
0.18333333333333332,0.36842829896074103,-0.00960890342222398,True,0.1850949656274077
0.3333333333333333,0.29207641243499355,0.8762292373049807,True,0.041256920898339766
0.35,0.3695726727260066,0.9440780779256954,True,0.0195726727260066
0.38333333333333336,0.5700638507727027,0.5128769110277321,True,0.18673051743936936
0.3333333333333333,0.29207641243499355,0.8762292373049807,True,0.041256920898339766
0.38333333333333336,0.3695726727260066,0.9641026245026258,True,0.01376066060732678
0.4166666666666667,0.5700638507727027,0.6318467581455136,True,0.15339718410603603
0.2833333333333333,0.29207641243499355,0.9691420737588463,True,0.008743079101660223
0.4166666666666667,0.3695726727260066,0.8869744145424158,True,0.047093993940660106
0.36666666666666664,0.5700638507727027,0.4452804069835379,True,0.20339718410603608
0.31666666666666665,0.3417537516264988,0.9207776264426354,True,0.02508708495983214
0.3333333333333333,0.41475549950439466,0.755733501486816,True,0.08142216617106135
0.36666666666666664,0.6387054313887136,0.2580760962125991,True,0.27203876472204697
0.31666666666666665,0.3417537516264988,0.9207776264426354,True,0.02508708495983214
0.36666666666666664,0.41475549950439466,0.8688486377152872,True,0.048088832837728024
0.38333333333333336,0.6387054313887136,0.33381191811639943,True,0.25537209805538025
0.26666666666666666,0.3417537516264988,0.7184234314006295,True,0.07508708495983213
0.38333333333333336,0.41475549950439466,0.9180291317276662,True,0.031422166171061305
0.35,0.6387054313887136,0.17512733888938958,True,0.28870543138871363
0.3333333333333333,,,False,
0.3333333333333333,,,False,
0.36666666666666664,,,False,
0.3333333333333333,,,False,
0.36666666666666664,,,False,
0.4,,,False,
0.26666666666666666,,,False,
0.38333333333333336,,,False,
0.35,,,False,
0.3,0.2818487869794753,0.939495956598251,True,0.018151213020524692
0.3,0.34982738664401714,0.8339087111866095,True,0.049827386644017146
0.3333333333333333,0.5459633326093642,0.36211000217190714,True,0.21262999927603093
0.3,0.2818487869794753,0.939495956598251,True,0.018151213020524692
0.3333333333333333,0.34982738664401714,0.9505178400679486,True,0.01649405331068382
0.36666666666666664,0.5459633326093642,0.511009092883552,True,0.1792966659426976
0.25,0.2818487869794753,0.8726048520820988,True,0.031848786979475296
0.35,0.34982738664401714,0.9995068189829062,True,0.00017261335598284244
0.31666666666666665,0.5459633326093642,0.27590526544411287,True,0.2292966659426976
0.3,0.27625685821060575,0.9208561940353526,True,0.02374314178939424
0.3,0.3430550341007234,0.8564832196642552,True,0.04305503410072342
0.3333333333333333,0.5459633326093642,0.36211000217190714,True,0.21262999927603093
0.3,0.27625685821060575,0.9208561940353526,True,0.02374314178939424
0.3333333333333333,0.3430550341007234,0.9708348976978297,True,0.009721700767390096
0.36666666666666664,0.5459633326093642,0.511009092883552,True,0.1792966659426976
0.25,0.27625685821060575,0.894972567157577,True,0.02625685821060575
0.35,0.3430550341007234,0.9801572402877813,True,0.006944965899276567
0.31666666666666665,0.5459633326093642,0.27590526544411287,True,0.2292966659426976
0.2833333333333333,0.27323528523210217,0.9643598302309488,True,0.01009804810123116
0.3,0.3408494557509935,0.8638351474966882,True,0.040849455750993524
0.3333333333333333,0.537629999276031,0.38711000217190705,True,0.20429666594269763
0.2833333333333333,0.27323528523210217,0.9643598302309488,True,0.01009804810123116
0.3333333333333333,0.3408494557509935,0.9774516327470194,True,0.007516122417660198
0.35,0.537629999276031,0.46391428778276866,True,0.18762999927603097
0.23333333333333334,0.27323528523210217,0.8289916347195622,True,0.03990195189876883
0.35,0.3408494557509935,0.9738555878599815,True,0.009150544249006465
0.31666666666666665,0.537629999276031,0.30222105491779694,True,0.2209633326093643
0.3,0.2815686185654355,0.9385620618847851,True,0.018431381434564464
0.3,0.34982738664401714,0.8339087111866095,True,0.049827386644017146
0.3333333333333333,0.5459633326093642,0.36211000217190714,True,0.21262999927603093
0.3,0.2815686185654355,0.9385620618847851,True,0.018431381434564464
0.3333333333333333,0.34982738664401714,0.9505178400679486,True,0.01649405331068382
